Date,Season,Week,Home,Away,FT,HomeGoals,AwayGoals,division,tier,totgoal,goaldiff,result,HT,hgoal_half,vgoal_half,half_totgoal,half_goaldiff,result_half,fans,neutral,HomeRedCards,AwayRedCards
2020-07-13,2019,32,Konyaspor,Basaksehir FK,4-3,4,3,T1,1,7,1,H,3-1,3,1,4,2,H,0,0,0,0
2020-07-18,2019,33,Galatasaray,Goztepe,3-1,3,1,T1,1,4,2,H,0-0,0,0,0,0,D,0,0,0,0
2020-07-18,2019,33,Gaziantep FK,Kasimpasa,2-2,2,2,T1,1,4,0,D,1-2,1,2,3,-1,A,0,0,0,0
2020-07-19,2019,33,MKE Ankaragucu,Antalyaspor,0-1,0,1,T1,1,1,-1,A,0-0,0,0,0,0,D,0,0,0,1
2020-07-19,2019,33,Trabzonspor,Konyaspor,3-4,3,4,T1,1,7,-1,A,1-1,1,1,2,0,D,0,0,0,0
2020-07-19,2019,33,Sivasspor,Genclerbirligi,2-0,2,0,T1,1,2,2,H,1-0,1,0,1,1,H,0,0,0,0
2020-07-19,2019,33,Besiktas,Fenerbahce,2-0,2,0,T1,1,2,2,H,0-0,0,0,0,0,D,0,0,0,1
2020-07-19,2019,33,Caykur Rizespor,Yeni Malatyaspor,3-0,3,0,T1,1,3,3,H,3-0,3,0,3,3,H,0,0,0,0
2020-07-19,2019,33,Basaksehir FK,Kayserispor,1-0,1,0,T1,1,1,1,H,1-0,1,0,1,1,H,0,0,0,0
2020-07-19,2019,33,Alanyaspor,Denizlispor,1-0,1,0,T1,1,1,1,H,0-0,0,0,0,0,D,0,0,0,0
2020-07-24,2019,34,Antalyaspor,Galatasaray,2-2,2,2,T1,1,4,0,D,1-0,1,0,1,1,H,0,0,0,0
2020-07-25,2019,34,Konyaspor,Alanyaspor,2-3,2,3,T1,1,5,-1,A,2-0,2,0,2,2,H,0,0,0,0
2020-07-25,2019,34,Kayserispor,Trabzonspor,1-2,1,2,T1,1,3,-1,A,0-0,0,0,0,0,D,0,0,0,0
2020-07-25,2019,34,Denizlispor,MKE Ankaragucu,0-1,0,1,T1,1,1,-1,A,0-0,0,0,0,0,D,0,0,0,0
2020-07-25,2019,34,Goztepe,Sivasspor,3-1,3,1,T1,1,4,2,H,1-0,1,0,1,1,H,0,0,1,0
2020-07-25,2019,34,Yeni Malatyaspor,Gaziantep FK,0-1,0,1,T1,1,1,-1,A,0-0,0,0,0,0,D,0,0,0,0
2020-07-25,2019,34,Fenerbahce,Caykur Rizespor,3-1,3,1,T1,1,4,2,H,1-0,1,0,1,1,H,0,0,0,0
2020-07-25,2019,34,Genclerbirligi,Besiktas,0-3,0,3,T1,1,3,-3,A,0-0,0,0,0,0,D,0,0,0,0
2020-07-26,2019,34,Kasimpasa,Basaksehir FK,3-2,3,2,T1,1,5,1,H,2-0,2,0,2,2,H,0,0,0,0
2020-09-11,2020,1,Caykur Rizespor,Fenerbahce,1-2,1,2,T1,1,3,-1,A,0-0,0,0,0,0,D,0,0,0,0
2020-09-12,2020,1,Fatih Karagumruk,Yeni Malatyaspor,3-0,3,0,T1,1,3,3,H,1-0,1,0,1,1,H,0,0,0,0
2020-09-12,2020,1,Sivasspor,Alanyaspor,0-2,0,2,T1,1,2,-2,A,0-1,0,1,1,-1,A,0,0,0,0
2020-09-12,2020,1,Goztepe,Denizlispor,5-1,5,1,T1,1,6,4,H,3-0,3,0,3,3,H,0,0,0,0
2020-09-12,2020,1,Galatasaray,Gaziantep FK,3-1,3,1,T1,1,4,2,H,3-0,3,0,3,3,H,0,0,0,0
2020-09-13,2020,1,Kayserispor,Kasimpasa,1-0,1,0,T1,1,1,1,H,1-0,1,0,1,1,H,0,0,0,0
2020-09-13,2020,1,MKE Ankaragucu,BB Erzurumspor,1-2,1,2,T1,1,3,-1,A,0-0,0,0,0,0,D,0,0,0,0
2020-09-13,2020,1,Trabzonspor,Besiktas,1-3,1,3,T1,1,4,-2,A,0-1,0,1,1,-1,A,0,0,1,0
2020-09-13,2020,1,Antalyaspor,Genclerbirligi,2-0,2,0,T1,1,2,2,H,1-0,1,0,1,1,H,0,0,0,0
2020-09-14,2020,1,Hatayspor,Basaksehir FK,2-0,2,0,T1,1,2,2,H,1-0,1,0,1,1,H,0,0,0,0
18/09/2020,2020,2,Yeni Malatyaspor,Goztepe,1-1,1,1,T1,1,2,0,D,1-1,1,1,2,0,D,0,0,0,0
19/09/2020,2020,2,Genclerbirligi,Konyaspor,0-0,0,0,T1,1,0,0,D,0-0,0,0,0,0,D,0,0,0,0
19/09/2020,2020,2,Alanyaspor,Kayserispor,2-0,2,0,T1,1,2,2,H,1-0,1,0,1,1,H,0,0,0,0
19/09/2020,2020,2,Denizlispor,Trabzonspor,0-0,0,0,T1,1,0,0,D,0-0,0,0,0,0,D,0,0,1,0
19/09/2020,2020,2,Besiktas,Antalyaspor,1-1,1,1,T1,1,2,0,D,1-0,1,0,1,1,H,0,0,0,0
20/09/2020,2020,2,BB Erzurumspor,Sivasspor,1-2,1,2,T1,1,3,-1,A,0-0,0,0,0,0,D,0,0,0,0
20/09/2020,2020,2,Kasimpasa,Caykur Rizespor,2-0,2,0,T1,1,2,2,H,1-0,1,0,1,1,H,0,0,1,0
20/09/2020,2020,2,Gaziantep FK,Fatih Karagumruk,2-2,2,2,T1,1,4,0,D,0-1,0,1,1,-1,A,0,0,0,0
20/09/2020,2020,2,Basaksehir FK,Galatasaray,0-2,0,2,T1,1,2,-2,A,0-1,0,1,1,-1,A,0,0,0,0
21/09/2020,2020,2,Fenerbahce,Hatayspor,0-0,0,0,T1,1,0,0,D,0-0,0,0,0,0,D,0,0,0,2
25/09/2020,2020,3,Fatih Karagumruk,Basaksehir FK,2-0,2,0,T1,1,2,2,H,0-0,0,0,0,0,D,0,0,0,1
26/09/2020,2020,3,Kayserispor,BB Erzurumspor,1-3,1,3,T1,1,4,-2,A,0-2,0,2,2,-2,A,0,0,0,0
26/09/2020,2020,3,Hatayspor,Kasimpasa,1-0,1,0,T1,1,1,1,H,0-0,0,0,0,0,D,0,0,0,0
26/09/2020,2020,3,Goztepe,Gaziantep FK,2-2,2,2,T1,1,4,0,D,0-1,0,1,1,-1,A,0,0,0,0
26/09/2020,2020,3,Trabzonspor,Yeni Malatyaspor,3-1,3,1,T1,1,4,2,H,3-0,3,0,3,3,H,0,0,0,0
27/09/2020,2020,3,Konyaspor,Besiktas,4-1,4,1,T1,1,5,3,H,1-0,1,0,1,1,H,0,0,0,0
27/09/2020,2020,3,Galatasaray,Fenerbahce,0-0,0,0,T1,1,0,0,D,0-0,0,0,0,0,D,0,0,0,0
27/09/2020,2020,3,Caykur Rizespor,Alanyaspor,1-1,1,1,T1,1,2,0,D,0-0,0,0,0,0,D,0,0,0,0
27/09/2020,2020,3,Sivasspor,MKE Ankaragucu,0-0,0,0,T1,1,0,0,D,0-0,0,0,0,0,D,0,0,0,0
28/09/2020,2020,3,Antalyaspor,Denizlispor,1-0,1,0,T1,1,1,1,H,0-0,0,0,0,0,D,0,0,0,0
02/10/2020,2020,4,MKE Ankaragucu,Kayserispor,0-1,0,1,T1,1,1,-1,A,0-1,0,1,1,-1,A,0,0,0,0
02/10/2020,2020,4,Gaziantep FK,Trabzonspor,1-1,1,1,T1,1,2,0,D,0-0,0,0,0,0,D,0,0,0,1
03/10/2020,2020,4,Basaksehir FK,Goztepe,0-0,0,0,T1,1,0,0,D,0-0,0,0,0,0,D,0,0,0,0
03/10/2020,2020,4,Fenerbahce,Fatih Karagumruk,2-1,2,1,T1,1,3,1,H,1-0,1,0,1,1,H,0,0,1,0
03/10/2020,2020,4,Yeni Malatyaspor,Antalyaspor,1-0,1,0,T1,1,1,1,H,1-0,1,0,1,1,H,0,0,0,0
03/10/2020,2020,4,BB Erzurumspor,Caykur Rizespor,0-0,0,0,T1,1,0,0,D,0-0,0,0,0,0,D,0,0,0,0
04/10/2020,2020,4,Denizlispor,Konyaspor,0-0,0,0,T1,1,0,0,D,0-0,0,0,0,0,D,0,0,0,0
04/10/2020,2020,4,Besiktas,Genclerbirligi,0-1,0,1,T1,1,1,-1,A,0-1,0,1,1,-1,A,0,0,0,0
04/10/2020,2020,4,Alanyaspor,Hatayspor,6-0,6,0,T1,1,6,6,H,4-0,4,0,4,4,H,0,0,0,0
04/10/2020,2020,4,Kasimpasa,Galatasaray,1-0,1,0,T1,1,1,1,H,1-0,1,0,1,1,H,0,0,0,0
17/10/2020,2020,5,Trabzonspor,Basaksehir FK,0-2,0,2,T1,1,2,-2,A,0-1,0,1,1,-1,A,0,0,0,0
17/10/2020,2020,5,Caykur Rizespor,MKE Ankaragucu,5-3,5,3,T1,1,8,2,H,2-3,2,3,5,-1,A,0,0,0,1
17/10/2020,2020,5,Konyaspor,Yeni Malatyaspor,1-1,1,1,T1,1,2,0,D,0-0,0,0,0,0,D,0,0,0,0
17/10/2020,2020,5,Kayserispor,Sivasspor,1-3,1,3,T1,1,4,-2,A,0-1,0,1,1,-1,A,0,0,1,0
18/10/2020,2020,5,Fatih Karagumruk,Kasimpasa,1-1,1,1,T1,1,2,0,D,1-0,1,0,1,1,H,0,0,1,0
18/10/2020,2020,5,Antalyaspor,Gaziantep FK,1-1,1,1,T1,1,2,0,D,1-0,1,0,1,1,H,0,0,2,2
18/10/2020,2020,5,Goztepe,Fenerbahce,2-3,2,3,T1,1,5,-1,A,1-2,1,2,3,-1,A,0,0,0,0
19/10/2020,2020,5,Genclerbirligi,Denizlispor,1-2,1,2,T1,1,3,-1,A,0-2,0,2,2,-2,A,0,0,0,0
19/10/2020,2020,5,Galatasaray,Alanyaspor,1-2,1,2,T1,1,3,-1,A,1-1,1,1,2,0,D,0,0,1,0
23/10/2020,2020,6,Kasimpasa,Goztepe,0-0,0,0,T1,1,0,0,D,0-0,0,0,0,0,D,0,0,0,0
24/10/2020,2020,6,Gaziantep FK,Konyaspor,1-0,1,0,T1,1,1,1,H,0-0,0,0,0,0,D,0,0,0,0
24/10/2020,2020,6,Basaksehir FK,Antalyaspor,5-1,5,1,T1,1,6,4,H,4-1,4,1,5,3,H,0,0,0,1
24/10/2020,2020,6,BB Erzurumspor,Galatasaray,1-2,1,2,T1,1,3,-1,A,1-1,1,1,2,0,D,0,0,0,1
25/10/2020,2020,6,Fenerbahce,Trabzonspor,3-1,3,1,T1,1,4,2,H,0-1,0,1,1,-1,A,0,0,0,0
25/10/2020,2020,6,Alanyaspor,Fatih Karagumruk,2-0,2,0,T1,1,2,2,H,1-0,1,0,1,1,H,0,0,0,0
25/10/2020,2020,6,Yeni Malatyaspor,Genclerbirligi,2-1,2,1,T1,1,3,1,H,1-1,1,1,2,0,D,0,0,0,0
26/10/2020,2020,6,Denizlispor,Besiktas,2-3,2,3,T1,1,5,-1,A,0-2,0,2,2,-2,A,0,0,0,1
26/10/2020,2020,6,Sivasspor,Caykur Rizespor,0-2,0,2,T1,1,2,-2,A,0-1,0,1,1,-1,A,0,0,0,0
30/10/2020,2020,7,Fatih Karagumruk,BB Erzurumspor,5-1,5,1,T1,1,6,4,H,3-0,3,0,3,3,H,0,0,0,0
30/10/2020,2020,7,Trabzonspor,Kasimpasa,3-4,3,4,T1,1,7,-1,A,3-2,3,2,5,1,H,0,0,0,0
31/10/2020,2020,7,Genclerbirligi,Gaziantep FK,1-1,1,1,T1,1,2,0,D,0-1,0,1,1,-1,A,0,0,0,0
31/10/2020,2020,7,Galatasaray,MKE Ankaragucu,1-0,1,0,T1,1,1,1,H,1-0,1,0,1,1,H,0,0,0,0
01/11/2020,2020,7,Caykur Rizespor,Kayserispor,1-0,1,0,T1,1,1,1,H,1-0,1,0,1,1,H,0,0,0,0
01/11/2020,2020,7,Besiktas,Yeni Malatyaspor,1-0,1,0,T1,1,1,1,H,0-0,0,0,0,0,D,0,0,0,0
01/11/2020,2020,7,Konyaspor,Basaksehir FK,1-2,1,2,T1,1,3,-1,A,0-1,0,1,1,-1,A,0,0,0,0
02/11/2020,2020,7,Antalyaspor,Fenerbahce,1-2,1,2,T1,1,3,-1,A,0-0,0,0,0,0,D,0,0,1,1
02/11/2020,2020,7,Hatayspor,Sivasspor,1-1,1,1,T1,1,2,0,D,1-1,1,1,2,0,D,0,0,1,0
06/11/2020,2020,8,Gaziantep FK,Besiktas,3-1,3,1,T1,1,4,2,H,1-0,1,0,1,1,H,0,0,0,1
07/11/2020,2020,8,Kasimpasa,Antalyaspor,2-2,2,2,T1,1,4,0,D,1-0,1,0,1,1,H,0,0,0,0
07/11/2020,2020,8,Alanyaspor,Trabzonspor,1-1,1,1,T1,1,2,0,D,0-0,0,0,0,0,D,0,0,0,0
07/11/2020,2020,8,BB Erzurumspor,Goztepe,1-1,1,1,T1,1,2,0,D,0-1,0,1,1,-1,A,0,0,1,0
07/11/2020,2020,8,Fenerbahce,Konyaspor,0-2,0,2,T1,1,2,-2,A,0-0,0,0,0,0,D,0,0,0,0
08/11/2020,2020,8,Sivasspor,Galatasaray,1-2,1,2,T1,1,3,-1,A,0-1,0,1,1,-1,A,0,0,0,0
08/11/2020,2020,8,MKE Ankaragucu,Fatih Karagumruk,2-2,2,2,T1,1,4,0,D,1-2,1,2,3,-1,A,0,0,0,0
08/11/2020,2020,8,Yeni Malatyaspor,Denizlispor,2-0,2,0,T1,1,2,2,H,2-0,2,0,2,2,H,0,0,0,0
08/11/2020,2020,8,Kayserispor,Hatayspor,0-1,0,1,T1,1,1,-1,A,0-0,0,0,0,0,D,0,0,1,0
08/11/2020,2020,8,Basaksehir FK,Genclerbirligi,2-1,2,1,T1,1,3,1,H,0-1,0,1,1,-1,A,0,0,0,1
21/11/2020,2020,9,Besiktas,Basaksehir FK,3-2,3,2,T1,1,5,1,H,2-0,2,0,2,2,H,0,0,0,1
21/11/2020,2020,9,Denizlispor,Gaziantep FK,0-1,0,1,T1,1,1,-1,A,0-1,0,1,1,-1,A,0,0,0,0
21/11/2020,2020,9,Genclerbirligi,Fenerbahce,1-5,1,5,T1,1,6,-4,A,1-2,1,2,3,-1,A,0,0,0,0
21/11/2020,2020,9,Fatih Karagumruk,Sivasspor,1-1,1,1,T1,1,2,0,D,0-1,0,1,1,-1,A,0,0,0,0
22/11/2020,2020,9,Hatayspor,Caykur Rizespor,2-2,2,2,T1,1,4,0,D,1-1,1,1,2,0,D,0,0,0,0
22/11/2020,2020,9,Konyaspor,Kasimpasa,2-1,2,1,T1,1,3,1,H,0-1,0,1,1,-1,A,0,0,0,0
22/11/2020,2020,9,Goztepe,MKE Ankaragucu,3-1,3,1,T1,1,4,2,H,1-0,1,0,1,1,H,0,0,0,0
22/11/2020,2020,9,Trabzonspor,BB Erzurumspor,1-0,1,0,T1,1,1,1,H,1-0,1,0,1,1,H,0,0,0,0
22/11/2020,2020,9,Antalyaspor,Alanyaspor,0-2,0,2,T1,1,2,-2,A,0-0,0,0,0,0,D,0,0,1,0
23/11/2020,2020,9,Galatasaray,Kayserispor,1-1,1,1,T1,1,2,0,D,0-0,0,0,0,0,D,0,0,0,1
27/11/2020,2020,10,MKE Ankaragucu,Trabzonspor,0-1,0,1,T1,1,1,-1,A,0-1,0,1,1,-1,A,0,0,0,1
28/11/2020,2020,10,Gaziantep FK,Yeni Malatyaspor,2-2,2,2,T1,1,4,0,D,1-0,1,0,1,1,H,0,0,1,0
28/11/2020,2020,10,Caykur Rizespor,Galatasaray,0-4,0,4,T1,1,4,-4,A,0-1,0,1,1,-1,A,0,0,1,0
28/11/2020,2020,10,Basaksehir FK,Denizlispor,3-3,3,3,T1,1,6,0,D,2-0,2,0,2,2,H,0,0,0,0
29/11/2020,2020,10,BB Erzurumspor,Antalyaspor,2-2,2,2,T1,1,4,0,D,1-0,1,0,1,1,H,0,0,0,1
29/11/2020,2020,10,Alanyaspor,Konyaspor,1-0,1,0,T1,1,1,1,H,1-0,1,0,1,1,H,0,0,0,0
29/11/2020,2020,10,Kasimpasa,Genclerbirligi,2-0,2,0,T1,1,2,2,H,2-0,2,0,2,2,H,0,0,0,0
29/11/2020,2020,10,Fenerbahce,Besiktas,3-4,3,4,T1,1,7,-1,A,1-2,1,2,3,-1,A,0,0,0,1
30/11/2020,2020,10,Kayserispor,Fatih Karagumruk,0-0,0,0,T1,1,0,0,D,0-0,0,0,0,0,D,0,0,0,0
30/11/2020,2020,10,Sivasspor,Goztepe,0-1,0,1,T1,1,1,-1,A,0-0,0,0,0,0,D,0,0,0,0
04/12/2020,2020,11,Besiktas,Kasimpasa,3-0,3,0,T1,1,3,3,H,1-0,1,0,1,1,H,0,0,0,1
05/12/2020,2020,11,Goztepe,Kayserispor,1-1,1,1,T1,1,2,0,D,0-0,0,0,0,0,D,0,0,0,0
05/12/2020,2020,11,Genclerbirligi,Alanyaspor,2-1,2,1,T1,1,3,1,H,1-0,1,0,1,1,H,0,0,0,0
05/12/2020,2020,11,Konyaspor,BB Erzurumspor,2-0,2,0,T1,1,2,2,H,1-0,1,0,1,1,H,0,0,0,1
05/12/2020,2020,11,Yeni Malatyaspor,Basaksehir FK,1-1,1,1,T1,1,2,0,D,0-1,0,1,1,-1,A,0,0,0,0
05/12/2020,2020,11,Galatasaray,Hatayspor,3-0,3,0,T1,1,3,3,H,1-0,1,0,1,1,H,0,0,0,1
06/12/2020,2020,11,Antalyaspor,MKE Ankaragucu,1-0,1,0,T1,1,1,1,H,1-0,1,0,1,1,H,0,0,0,0
06/12/2020,2020,11,Fatih Karagumruk,Caykur Rizespor,2-1,2,1,T1,1,3,1,H,2-1,2,1,3,1,H,0,0,0,0
06/12/2020,2020,11,Denizlispor,Fenerbahce,0-2,0,2,T1,1,2,-2,A,0-2,0,2,2,-2,A,0,0,0,1
07/12/2020,2020,11,Trabzonspor,Sivasspor,1-1,1,1,T1,1,2,0,D,1-0,1,0,1,1,H,0,0,0,0
09/12/2020,2020,5,Hatayspor,BB Erzurumspor,3-0,3,0,T1,1,3,3,H,1-0,1,0,1,1,H,0,0,0,0
09/12/2020,2020,7,Goztepe,Alanyaspor,1-0,1,0,T1,1,1,1,H,0-0,0,0,0,0,D,0,0,0,0
11/12/2020,2020,12,Kasimpasa,Denizlispor,3-2,3,2,T1,1,5,1,H,2-1,2,1,3,1,H,0,0,0,0
12/12/2020,2020,12,Hatayspor,Fatih Karagumruk,3-1,3,1,T1,1,4,2,H,1-0,1,0,1,1,H,0,0,0,2
12/12/2020,2020,12,Caykur Rizespor,Goztepe,3-2,3,2,T1,1,5,1,H,1-0,1,0,1,1,H,0,0,0,0
12/12/2020,2020,12,Kayserispor,Trabzonspor,0-0,0,0,T1,1,0,0,D,0-0,0,0,0,0,D,0,0,0,0
12/12/2020,2020,12,MKE Ankaragucu,Konyaspor,4-3,4,3,T1,1,7,1,H,1-2,1,2,3,-1,A,0,0,1,0
12/12/2020,2020,12,Fenerbahce,Yeni Malatyaspor,0-3,0,3,T1,1,3,-3,A,0-2,0,2,2,-2,A,0,0,0,0
13/12/2020,2020,12,Alanyaspor,Besiktas,2-1,2,1,T1,1,3,1,H,1-0,1,0,1,1,H,0,0,1,0
13/12/2020,2020,12,BB Erzurumspor,Genclerbirligi,0-1,0,1,T1,1,1,-1,A,0-0,0,0,0,0,D,0,0,0,0
13/12/2020,2020,12,Basaksehir FK,Gaziantep FK,1-2,1,2,T1,1,3,-1,A,0-1,0,1,1,-1,A,0,0,0,0
14/12/2020,2020,12,Sivasspor,Antalyaspor,0-0,0,0,T1,1,0,0,D,0-0,0,0,0,0,D,0,0,0,0
15/12/2020,2020,6,MKE Ankaragucu,Hatayspor,2-0,2,0,T1,1,2,2,H,0-0,0,0,0,0,D,0,0,0,1
18/12/2020,2020,13,Fatih Karagumruk,Galatasaray,2-1,2,1,T1,1,3,1,H,0-0,0,0,0,0,D,0,0,1,1
19/12/2020,2020,13,Yeni Malatyaspor,Kasimpasa,2-0,2,0,T1,1,2,2,H,1-0,1,0,1,1,H,0,0,0,0
19/12/2020,2020,13,Trabzonspor,Caykur Rizespor,2-1,2,1,T1,1,3,1,H,0-1,0,1,1,-1,A,0,0,0,0
19/12/2020,2020,13,Goztepe,Hatayspor,0-1,0,1,T1,1,1,-1,A,0-0,0,0,0,0,D,0,0,0,0
19/12/2020,2020,13,Gaziantep FK,Fenerbahce,3-1,3,1,T1,1,4,2,H,2-1,2,1,3,1,H,0,0,0,0
20/12/2020,2020,13,Besiktas,BB Erzurumspor,4-0,4,0,T1,1,4,4,H,0-0,0,0,0,0,D,0,0,0,0
20/12/2020,2020,13,Denizlispor,Alanyaspor,1-0,1,0,T1,1,1,1,H,1-0,1,0,1,1,H,0,0,1,0
20/12/2020,2020,13,Genclerbirligi,MKE Ankaragucu,1-1,1,1,T1,1,2,0,D,0-0,0,0,0,0,D,0,0,1,0
21/12/2020,2020,13,Antalyaspor,Kayserispor,2-0,2,0,T1,1,2,2,H,2-0,2,0,2,2,H,0,0,0,0
21/12/2020,2020,13,Konyaspor,Sivasspor,0-1,0,1,T1,1,1,-1,A,0-0,0,0,0,0,D,0,0,0,0
22/12/2020,2020,14,Hatayspor,Trabzonspor,0-1,0,1,T1,1,1,-1,A,0-0,0,0,0,0,D,0,0,0,0
22/12/2020,2020,14,Galatasaray,Goztepe,3-1,3,1,T1,1,4,2,H,2-1,2,1,3,1,H,0,0,0,0
23/12/2020,2020,14,Kasimpasa,Gaziantep FK,0-4,0,4,T1,1,4,-4,A,0-2,0,2,2,-2,A,0,0,0,0
23/12/2020,2020,14,Alanyaspor,Yeni Malatyaspor,1-1,1,1,T1,1,2,0,D,1-0,1,0,1,1,H,0,0,0,0
23/12/2020,2020,14,BB Erzurumspor,Denizlispor,1-2,1,2,T1,1,3,-1,A,0-1,0,1,1,-1,A,0,0,1,0
23/12/2020,2020,14,Fenerbahce,Basaksehir FK,4-1,4,1,T1,1,5,3,H,1-1,1,1,2,0,D,0,0,0,2
24/12/2020,2020,14,Kayserispor,Konyaspor,1-2,1,2,T1,1,3,-1,A,1-0,1,0,1,1,H,0,0,1,0
24/12/2020,2020,14,Sivasspor,Genclerbirligi,3-1,3,1,T1,1,4,2,H,1-0,1,0,1,1,H,0,0,0,0
24/12/2020,2020,14,MKE Ankaragucu,Besiktas,0-1,0,1,T1,1,1,-1,A,0-0,0,0,0,0,D,0,0,0,0
24/12/2020,2020,14,Caykur Rizespor,Antalyaspor,2-1,2,1,T1,1,3,1,H,1-0,1,0,1,1,H,0,0,0,0
26/12/2020,2020,15,Goztepe,Fatih Karagumruk,1-1,1,1,T1,1,2,0,D,1-0,1,0,1,1,H,0,0,0,0
26/12/2020,2020,15,Trabzonspor,Galatasaray,0-2,0,2,T1,1,2,-2,A,0-1,0,1,1,-1,A,0,0,0,0
27/12/2020,2020,15,Yeni Malatyaspor,BB Erzurumspor,1-3,1,3,T1,1,4,-2,A,0-1,0,1,1,-1,A,0,0,0,0
27/12/2020,2020,15,Basaksehir FK,Kasimpasa,2-2,2,2,T1,1,4,0,D,1-1,1,1,2,0,D,0,0,0,1
27/12/2020,2020,15,Gaziantep FK,Alanyaspor,3-1,3,1,T1,1,4,2,H,2-1,2,1,3,1,H,0,0,0,0
27/12/2020,2020,15,Denizlispor,MKE Ankaragucu,1-2,1,2,T1,1,3,-1,A,0-2,0,2,2,-2,A,0,0,0,0
28/12/2020,2020,15,Konyaspor,Caykur Rizespor,1-1,1,1,T1,1,2,0,D,1-0,1,0,1,1,H,0,0,0,1
28/12/2020,2020,15,Besiktas,Sivasspor,3-0,3,0,T1,1,3,3,H,1-0,1,0,1,1,H,0,0,0,1
28/12/2020,2020,15,Genclerbirligi,Kayserispor,3-2,3,2,T1,1,5,1,H,1-1,1,1,2,0,D,0,0,0,0
29/12/2020,2020,15,Antalyaspor,Hatayspor,0-6,0,6,T1,1,6,-6,A,0-5,0,5,5,-5,A,0,0,0,0
02/01/2021,2020,16,BB Erzurumspor,Gaziantep FK,1-1,1,1,T1,1,2,0,D,0-0,0,0,0,0,D,0,0,0,0
02/01/2021,2020,16,Sivasspor,Denizlispor,2-2,2,2,T1,1,4,0,D,2-1,2,1,3,1,H,0,0,0,0
02/01/2021,2020,16,MKE Ankaragucu,Yeni Malatyaspor,3-1,3,1,T1,1,4,2,H,2-0,2,0,2,2,H,0,0,0,1
02/01/2021,2020,16,Alanyaspor,Basaksehir FK,3-0,3,0,T1,1,3,3,H,2-0,2,0,2,2,H,0,0,0,0
02/01/2021,2020,16,Hatayspor,Konyaspor,2-1,2,1,T1,1,3,1,H,1-1,1,1,2,0,D,0,0,0,0
02/01/2021,2020,16,Galatasaray,Antalyaspor,0-0,0,0,T1,1,0,0,D,0-0,0,0,0,0,D,0,0,1,0
03/01/2021,2020,16,Kayserispor,Besiktas,0-2,0,2,T1,1,2,-2,A,0-0,0,0,0,0,D,0,0,1,0
03/01/2021,2020,16,Fatih Karagumruk,Trabzonspor,1-2,1,2,T1,1,3,-1,A,0-0,0,0,0,0,D,0,0,0,0
03/01/2021,2020,16,Caykur Rizespor,Genclerbirligi,1-1,1,1,T1,1,2,0,D,1-0,1,0,1,1,H,0,0,0,0
04/01/2021,2020,16,Kasimpasa,Fenerbahce,0-3,0,3,T1,1,3,-3,A,0-2,0,2,2,-2,A,0,0,0,0
05/01/2021,2020,17,Gaziantep FK,MKE Ankaragucu,2-0,2,0,T1,1,2,2,H,0-0,0,0,0,0,D,0,0,0,0
05/01/2021,2020,17,Yeni Malatyaspor,Sivasspor,2-2,2,2,T1,1,4,0,D,1-2,1,2,3,-1,A,0,0,0,0
05/01/2021,2020,17,Konyaspor,Galatasaray,4-3,4,3,T1,1,7,1,H,1-1,1,1,2,0,D,0,0,0,0
06/01/2021,2020,17,Denizlispor,Kayserispor,0-1,0,1,T1,1,1,-1,A,0-1,0,1,1,-1,A,0,0,0,0
06/01/2021,2020,17,Genclerbirligi,Hatayspor,3-1,3,1,T1,1,4,2,H,1-1,1,1,2,0,D,0,0,0,1
06/01/2021,2020,17,Basaksehir FK,BB Erzurumspor,1-0,1,0,T1,1,1,1,H,1-0,1,0,1,1,H,0,0,0,0
06/01/2021,2020,17,Trabzonspor,Goztepe,1-0,1,0,T1,1,1,1,H,1-0,1,0,1,1,H,0,0,0,0
06/01/2021,2020,17,Besiktas,Caykur Rizespor,6-0,6,0,T1,1,6,6,H,2-0,2,0,2,2,H,0,0,0,0
06/01/2021,2020,17,Antalyaspor,Fatih Karagumruk,3-1,3,1,T1,1,4,2,H,2-1,2,1,3,1,H,0,0,0,1
07/01/2021,2020,17,Fenerbahce,Alanyaspor,2-1,2,1,T1,1,3,1,H,1-0,1,0,1,1,H,0,0,0,0
09/01/2021,2020,18,Galatasaray,Genclerbirligi,6-0,6,0,T1,1,6,6,H,4-0,4,0,4,4,H,0,0,0,0
09/01/2021,2020,18,Sivasspor,Gaziantep FK,2-1,2,1,T1,1,3,1,H,1-1,1,1,2,0,D,0,0,0,1
09/01/2021,2020,18,Goztepe,Antalyaspor,0-1,0,1,T1,1,1,-1,A,0-0,0,0,0,0,D,0,0,0,0
09/01/2021,2020,18,Kayserispor,Yeni Malatyaspor,1-0,1,0,T1,1,1,1,H,1-0,1,0,1,1,H,0,0,0,0
10/01/2021,2020,18,Fatih Karagumruk,Konyaspor,2-1,2,1,T1,1,3,1,H,0-0,0,0,0,0,D,0,0,0,0
10/01/2021,2020,18,MKE Ankaragucu,Basaksehir FK,1-2,1,2,T1,1,3,-1,A,1-1,1,1,2,0,D,0,0,0,0
10/01/2021,2020,18,Caykur Rizespor,Denizlispor,1-1,1,1,T1,1,2,0,D,0-1,0,1,1,-1,A,0,0,0,0
10/01/2021,2020,18,Hatayspor,Besiktas,2-2,2,2,T1,1,4,0,D,2-2,2,2,4,0,D,0,0,0,0
